,RL Agent,QQQ
2018-09-03,2.150229595789726,1.9694510117272561
2018-09-04,2.1163319893109698,1.948357415037131
2018-09-05,2.081226702641342,1.9303502254060014
2018-09-06,2.08084501665838,1.9205748182603164
2018-09-07,2.0968572254533293,1.8999956026928457
2018-09-10,2.100339161282026,1.9216038211517643
2018-09-11,2.118054921295523,1.9236611049962424
2018-09-12,2.143490660858136,1.928291978976967
2018-09-13,2.1362333026951648,1.950929320650403
2018-09-14,2.139723705649466,1.9432126412260313
2018-09-17,2.1323844491467674,1.9488715555136464
2018-09-18,2.1318229799947135,1.9607046074730188
2018-09-19,2.1322526368449197,1.9679070260978058
2018-09-20,2.143816844160044,2.0090664198173043
2018-09-21,2.160057887893464,2.0130320275460623
2018-09-24,2.1548089043069263,2.003246272616389
2018-09-25,2.1757708347779277,2.010971976270983
2018-09-26,2.1960294544722743,2.0125175261003383
2018-09-27,2.208977795805838,2.003246272616389
2018-09-28,2.1882382839215544,1.9713086795992234
2018-10-01,2.198862146490259,1.972338885721368
2018-10-02,2.172302495363349,1.9563711721204116
2018-10-03,2.180985718659659,1.9656435085119877
2018-10-04,2.139274080395741,1.9429784925325377
2018-10-05,2.1161797132001574,1.9264949539320915
2018-10-08,2.083492879779123,1.9100118966239241
2018-10-09,2.0847178065081224,1.9110415011307205
2018-10-10,2.0328005851636295,1.8724088918733837
2018-10-11,1.991741935995587,1.854894786181585
2018-10-12,1.9812074794114207,1.855410490858005
2018-10-15,1.9808407541336641,1.8610769854990066
2018-10-16,2.0149244495612666,1.893012893993197
2018-10-17,1.9909103311537302,1.8724088918733837
2018-10-18,1.9778183614482097,1.8353213511531241
2018-10-19,1.989383649363144,1.8497444775092817
2018-10-22,1.9784800512042529,1.8327458358477637
2018-10-23,1.959935018785627,1.8219280699499019
2018-10-24,1.9714894108917609,1.7709331075499049
2018-10-25,1.9904113095152824,1.7982336901097948
2018-10-26,1.963106775337085,1.7889613537182185
2018-10-29,1.9557993000351053,1.786900460181652
2018-10-30,1.9567350065124383,1.7966881402804393
2018-10-31,1.9940079708018679,1.8100806995452439
2018-11-01,1.9819217493401726,1.8348061277689824
2018-11-02,1.981498216699913,1.838411367904208
2018-11-05,1.9818783117941987,1.8389268319344891
2018-11-06,1.9780777616138363,1.845108068667354
2018-11-07,2.0016187701592796,1.8693180328608117
2018-11-08,2.009310039742511,1.8404721411177052
2018-11-09,2.01340562101695,1.8373816430743426
2018-11-12,2.001260343802638,1.7961735185116459
